event,stage,series_date,team_a,team_b,bo_format,inferno_score_a,inferno_score_b,hltv_match_url,liquipedia_page,rar_filename,downloaded,parsed,n_rounds,notes
IEM Katowice 2025,Main/Playoffs,2025-02-03,Astralis,FURIA,,13,10,https://www.hltv.org/matches/2378901/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,Vitality,mibr,,13,3,https://www.hltv.org/matches/2380040/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,The MongolZ,gl,,13,9,https://www.hltv.org/matches/2380044/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,ef,3DMAX,,10,13,https://www.hltv.org/matches/2380045/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,Natus Vincere,saw,,13,3,https://www.hltv.org/matches/2380041/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,MOUZ,FURIA,,12,12,https://www.hltv.org/matches/2380042/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,G2,paiN,,13,8,https://www.hltv.org/matches/2380043/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,Falcons,Team Liquid,,12,12,https://www.hltv.org/matches/2380046/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-08,Natus Vincere,tyloo,,10,13,https://www.hltv.org/matches/2380047/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-08,ef,mibr,,13,8,https://www.hltv.org/matches/2380048/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-08,gl,paiN,,12,12,https://www.hltv.org/matches/2380050/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,Vitality,MOUZ,,13,6,https://www.hltv.org/matches/2380059/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,Falcons,3DMAX,,11,13,https://www.hltv.org/matches/2380056/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,tl,ef,,13,11,https://www.hltv.org/matches/2380062/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,gl,tyloo,,12,12,https://www.hltv.org/matches/2380055/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,FURIA,mibr,,13,1,https://www.hltv.org/matches/2380061/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-10,saw,gl,,9,13,https://www.hltv.org/matches/2380064/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-10,ef,paiN,,13,7,https://www.hltv.org/matches/2380066/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-11,Team Liquid,3DMAX,,13,11,https://www.hltv.org/matches/2380069/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-11,Falcons,ef,,8,13,https://www.hltv.org/matches/2380070/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-11,G2,GamerLegion,,13,11,https://www.hltv.org/matches/2380071/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-14,3DMAX,Virtus.pro,,13,6,https://www.hltv.org/matches/2379327/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-14,Falcons,flyquest,,13,9,https://www.hltv.org/matches/2379329/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-14,paiN,Astralis,,7,13,https://www.hltv.org/matches/2379332/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,MOUZ,3DMAX,,13,9,https://www.hltv.org/matches/2379334/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,The MongolZ,wildcard,,12,12,https://www.hltv.org/matches/2379336/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,FaZe,ef,,13,10,https://www.hltv.org/matches/2379338/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,BIG,flyquest,,1,13,https://www.hltv.org/matches/2379335/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,Complexity,Virtus.pro,,12,12,https://www.hltv.org/matches/2379337/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,saw,Astralis,,6,13,https://www.hltv.org/matches/2379341/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,paiN,The MongolZ,,12,12,https://www.hltv.org/matches/2379348/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,ef,BIG,,13,9,https://www.hltv.org/matches/2379342/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,3DMAX,mibr,,13,11,https://www.hltv.org/matches/2379343/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,wildcard,Virtus.pro,,10,13,https://www.hltv.org/matches/2379345/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,saw,flyquest,,12,12,https://www.hltv.org/matches/2379349/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,3DMAX,ef,,13,5,https://www.hltv.org/matches/2379352/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,paiN,Virtus.pro,,13,9,https://www.hltv.org/matches/2379354/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,wildcard,BIG,,13,11,https://www.hltv.org/matches/2379351/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,Astralis,mibr,,12,12,https://www.hltv.org/matches/2379353/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,Complexity,saw,,4,13,https://www.hltv.org/matches/2379355/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-18,Astralis,BIG,,13,8,https://www.hltv.org/matches/2379356/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-18,MOUZ,Virtus.pro,,12,12,https://www.hltv.org/matches/2379357/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-21,paiN,MOUZ,,11,13,https://www.hltv.org/matches/2379359/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-21,Astralis,The MongolZ,,12,12,https://www.hltv.org/matches/2379360/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-22,MOUZ,Astralis,,12,12,https://www.hltv.org/matches/2379363/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-23,FaZe,Astralis,,8,13,https://www.hltv.org/matches/2379365/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-19,Vitality,legacy,,13,5,https://www.hltv.org/matches/2382375/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-19,lvg,G2,,9,13,https://www.hltv.org/matches/2382378/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-20,The MongolZ,G2,,13,4,https://www.hltv.org/matches/2382676/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-21,Vitality,The MongolZ,,13,10,https://www.hltv.org/matches/2382681/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-20,legacy,3DMAX,,12,12,https://www.hltv.org/matches/2382677/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-21,G2,3DMAX,,13,3,https://www.hltv.org/matches/2382679/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-19,tl,FaZe,,13,10,https://www.hltv.org/matches/2382380/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-20,MOUZ,tl,,13,8,https://www.hltv.org/matches/2382683/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-20,Aurora,nrg,,13,4,https://www.hltv.org/matches/2382686/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-21,tl,Aurora,,7,13,https://www.hltv.org/matches/2382688/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-23,Falcons,gl,,13,8,https://www.hltv.org/matches/2382692/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-24,Vitality,Falcons,,13,11,https://www.hltv.org/matches/2382694/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-24,MOUZ,The MongolZ,,13,11,https://www.hltv.org/matches/2382693/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-25,Vitality,MOUZ,,13,8,https://www.hltv.org/matches/2382695/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
BLAST Austin Major 2025,Playoffs,2025-06-19,paiN,FURIA,,12,12,https://www.hltv.org/matches/2382613/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Playoffs,,,,,
BLAST Austin Major 2025,Playoffs,2025-06-21,MOUZ,Vitality,,13,4,https://www.hltv.org/matches/2382618/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Playoffs,,,,,
BLAST Austin Major 2025,Playoffs,2025-06-22,Vitality,The MongolZ,,13,6,https://www.hltv.org/matches/2382619/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Playoffs,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-03,b8,Imperial,,13,11,https://www.hltv.org/matches/2382298/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-03,wildcard,metizport,,13,1,https://www.hltv.org/matches/2382302/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-03,b8,og,,13,9,https://www.hltv.org/matches/2382345/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-03,Complexity,fluxo,,13,9,https://www.hltv.org/matches/2382349/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-04,b8,wildcard,,13,2,https://www.hltv.org/matches/2382357/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-04,nrg,Complexity,,13,9,https://www.hltv.org/matches/2382354/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-05,flyquest,nemiga,,11,13,https://www.hltv.org/matches/2382366/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-05,Imperial,legacy,,2,13,https://www.hltv.org/matches/2382362/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-05,Complexity,tyloo,,11,13,https://www.hltv.org/matches/2382361/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-05,lvg,chinggis warriors,,13,9,https://www.hltv.org/matches/2382364/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-06,nrg,lvg,,8,13,https://www.hltv.org/matches/2382367/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-06,wildcard,legacy,,10,13,https://www.hltv.org/matches/2382368/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 1,2025-06-06,fq,tyloo,,13,10,https://www.hltv.org/matches/2382369/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1,,,,,
BLAST Austin Major 2025,Stage 2,2025-06-07,Virtus.pro,og,,13,2,https://www.hltv.org/matches/2382429/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2,,,,,
BLAST Austin Major 2025,Stage 2,2025-06-07,Virtus.pro,b8,,13,3,https://www.hltv.org/matches/2382441/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2,,,,,
BLAST Austin Major 2025,Stage 2,2025-06-07,3DMAX,legacy,,7,13,https://www.hltv.org/matches/2382443/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2,,,,,
BLAST Austin Major 2025,Stage 2,2025-06-09,FaZe,3DMAX,,9,13,https://www.hltv.org/matches/2382583/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2,,,,,
BLAST Austin Major 2025,Stage 2,2025-06-09,Falcons,mibr,,12,12,https://www.hltv.org/matches/2382582/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-12,Vitality,legacy,,3,13,https://www.hltv.org/matches/2382432/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-12,The MongolZ,FURIA,,11,13,https://www.hltv.org/matches/2382436/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-12,Natus Vincere,3DMAX,,12,12,https://www.hltv.org/matches/2382591/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-13,Aurora,G2,,4,13,https://www.hltv.org/matches/2382598/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-14,Natus Vincere,G2,,12,12,https://www.hltv.org/matches/2382609/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-14,legacy,lvg,,13,3,https://www.hltv.org/matches/2382604/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-14,3DMAX,paiN,,9,13,https://www.hltv.org/matches/2382605/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-14,Aurora,MOUZ,,13,11,https://www.hltv.org/matches/2382607/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-15,legacy,MOUZ,,11,13,https://www.hltv.org/matches/2382610/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
BLAST Austin Major 2025,Stage 3,2025-06-15,Virtus.pro,paiN,,13,6,https://www.hltv.org/matches/2382612/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-23,FaZe,BIG,,13,7,https://www.hltv.org/matches/2383749/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-23,gl,Complexity,,13,3,https://www.hltv.org/matches/2383753/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-23,tyloo,Virtus.pro,,7,13,https://www.hltv.org/matches/2383754/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-23,Astralis,b8,,12,12,https://www.hltv.org/matches/2383755/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-23,fq,FURIA,,7,13,https://www.hltv.org/matches/2383756/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-24,FaZe,Team Liquid,,10,13,https://www.hltv.org/matches/2383775/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-25,BIG,paiN,,11,13,https://www.hltv.org/matches/2383779/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-24,Complexity,tyloo,,6,13,https://www.hltv.org/matches/2383781/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-24,b8,fq,,12,12,https://www.hltv.org/matches/2383782/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-25,Astralis,paiN,,13,11,https://www.hltv.org/matches/2383783/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-25,3DMAX,tyloo,,12,12,https://www.hltv.org/matches/2383785/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-26,FURIA,G2,,8,13,https://www.hltv.org/matches/2383758/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-27,Vitality,G2,,13,5,https://www.hltv.org/matches/2383824/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-29,Vitality,The MongolZ,,13,8,https://www.hltv.org/matches/2383830/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-27,Astralis,FURIA,,3,13,https://www.hltv.org/matches/2383826/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-27,gl,3DMAX,,11,13,https://www.hltv.org/matches/2383827/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-28,G2,3DMAX,,13,6,https://www.hltv.org/matches/2383829/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-29,FURIA,G2,,12,12,https://www.hltv.org/matches/2383831/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-27,MOUZ,tl,,13,7,https://www.hltv.org/matches/2383761/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-29,Natus Vincere,Ninjas in Pyjamas,,13,3,https://www.hltv.org/matches/2383837/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-07-29,FaZe,Natus Vincere,,10,13,https://www.hltv.org/matches/2383839/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-08-01,MOUZ,FURIA,,13,11,https://www.hltv.org/matches/2383840/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
IEM Cologne 2025,Main/Playoffs,2025-08-01,The MongolZ,Natus Vincere,,12,12,https://www.hltv.org/matches/2383841/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-08,esc,cardigans gaming,,13,8,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-08,z10,mana esports,,13,5,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-08,aab,tpudcatb tpu,,13,5,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-08,z10,infinite.ro,,13,3,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-08,team naturalg1337,nuclear tigeres,,2,13,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-09,z10,nuclear tigeres,,11,13,https://www.hltv.org/matches/2383646/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
ESL Pro League Season 22,Main/Playoffs,2025-07-09,nuclear tigeres,1win,,11,13,https://www.hltv.org/matches/2383652/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open,,,,,
StarLadder Budapest Major 2025,Playoffs,2025-12-12,MOUZ,FaZe,,2,13,https://www.hltv.org/matches/2388126/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs,,,,,
StarLadder Budapest Major 2025,Playoffs,2025-12-12,Natus Vincere,FURIA,,12,12,https://www.hltv.org/matches/2388127/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs,,,,,
StarLadder Budapest Major 2025,Playoffs,2025-12-13,FaZe,Natus Vincere,,13,8,https://www.hltv.org/matches/2388129/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs,,,,,
StarLadder Budapest Major 2025,Playoffs,2025-12-14,Vitality,FaZe,,13,9,https://www.hltv.org/matches/2388130/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-24,Imperial,fq,,6,13,https://www.hltv.org/matches/2388033/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-25,fq,fluxo,,13,3,https://www.hltv.org/matches/2388045/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-25,b8,parivision,,13,11,https://www.hltv.org/matches/2388042/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-25,gl,rare atom,,13,7,https://www.hltv.org/matches/2388046/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-26,nrg,fnc,,10,13,https://www.hltv.org/matches/2388052/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-26,red canids,FaZe,,5,13,https://www.hltv.org/matches/2388051/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-27,fluxo,FaZe,,6,13,https://www.hltv.org/matches/2388055/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 1,2025-11-27,parivision,legacy,,5,13,https://www.hltv.org/matches/2388057/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1,,,,,
StarLadder Budapest Major 2025,Stage 2,2025-11-29,3DMAX,fnc,,6,13,https://www.hltv.org/matches/2388059/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2,,,,,
StarLadder Budapest Major 2025,Stage 2,2025-11-29,3DMAX,fq,,13,7,https://www.hltv.org/matches/2388067/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2,,,,,
StarLadder Budapest Major 2025,Stage 2,2025-11-30,FaZe,Ninjas in Pyjamas,,12,12,https://www.hltv.org/matches/2388078/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2,,,,,
