match_id,round_num,tick,time_elapsed_sec,ct_won,p_ct,logloss,ct_players_alive,t_players_alive,ct_equipment_value,t_equipment_value,bomb_planted,ct_voronoi_control_pct
cloud9-vs-vitality-m1-inferno,1,6851,78.53125,1,0.022515254645752956,3.793557773820213,4,5,3750.0,4400.0,1,0.14727489521230153
liquid-vs-the-mongolz-inferno,18,146371,34.484375,0,0.9774626137953382,3.792575302558853,5,4,30650.0,1500.0,0,0.5610687950264953
cloud9-vs-vitality-m1-inferno,1,7363,86.53125,1,0.02254189283583299,3.7923753609764703,4,5,3750.0,4400.0,1,0.17586716443390568
virtus-pro-vs-saw-m2-inferno,1,6273,78.265625,1,0.022579377599036374,3.790713856089086,3,5,3000.0,4250.0,0,0.3168514285832536
nrg-vs-aurora-m1-inferno,13,115585,75.90625,0,0.9774006214711572,3.7898284469151156,5,2,4000.0,1750.0,0,0.8520144166000189
astralis-vs-pain-m3-inferno,15,127361,31.109375,0,0.977380974913285,3.788959487790437,3,1,15750.0,700.0,0,0.6709465640865324
cloud9-vs-vitality-m1-inferno,1,7235,84.53125,1,0.022703388364517647,3.7852366938554693,4,5,3750.0,4400.0,1,0.16881438676381122
liquid-vs-the-mongolz-inferno,18,146563,37.484375,0,0.977213166702673,3.7815680083013175,5,4,30650.0,1500.0,0,0.5498611225817066
g2-vs-furia-m2-inferno,15,155137,91.640625,1,0.022853819299133403,3.7786326534122963,3,5,9300.0,21950.0,0,0.27641764943908465
big-vs-faze-m1-inferno,2,10746,15.65625,1,0.022915035347943348,3.7759576545168545,2,5,4900.0,20800.0,0,0.6120512044000826
3dmax-vs-legacy-m1-inferno,30,257793,26.5625,0,0.9769586735802119,3.770461534489748,5,2,30750.0,10500.0,0,0.7377071243447908
pain-vs-liquid-m2-inferno,19,175425,31.171875,0,0.9768922330245462,3.7675821577244077,4,2,23950.0,3200.0,0,0.6990234345825764
liquid-vs-the-mongolz-inferno,18,146499,36.484375,0,0.976845826186379,3.765575901509651,5,4,30650.0,1500.0,0,0.5517935187792515
cloud9-vs-vitality-m1-inferno,1,6595,74.53125,1,0.02315716137958401,3.7654468811282387,4,5,3750.0,4400.0,1,0.1882274970122889
mouz-vs-gamerlegion-m1-inferno,1,7745,101.28125,1,0.0232256242613144,3.762494810212407,1,1,400.0,300.0,1,0.3632778753132279
3dmax-vs-legacy-m1-inferno,30,258049,30.5625,0,0.9767585376336642,3.7618131217909725,5,2,30750.0,10500.0,0,0.7913367991747973
big-vs-faze-m1-inferno,2,10810,16.65625,1,0.023261111536916505,3.760968046536283,2,5,4900.0,20800.0,0,0.6117072685126363
liquid-vs-the-mongolz-inferno,18,146435,35.484375,0,0.9767209212956915,3.7601959357657706,5,4,30650.0,1500.0,0,0.5487539576792658
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5186,52.03125,1,0.02330765106332477,3.7589693100687627,3,4,2200.0,4500.0,1,0.2613706654741376
cloud9-vs-vitality-m1-inferno,1,7299,85.53125,1,0.023311129359677246,3.7588200877422606,4,5,3750.0,4400.0,1,0.1742197392432076
cloud9-vs-vitality-m1-inferno,1,6467,72.53125,1,0.023348201372302025,3.757231043881598,4,5,3750.0,4400.0,1,0.2205935783841025
g2-vs-furia-m2-inferno,15,155009,89.640625,1,0.023349529355281663,3.75717416842869,3,5,9300.0,21950.0,0,0.283930976152356
3dmax-vs-legacy-m1-inferno,30,257729,25.5625,0,0.9765735922918803,3.753887089722058,5,2,30750.0,10500.0,0,0.7365576618607104
g2-vs-liquid-m3-inferno,8,61761,57.015625,0,0.9764487682694547,3.748572911050808,5,2,30100.0,9000.0,0,0.6046082306833843
natus-vincere-vs-faze-m1-inferno,19,181599,99.515625,0,0.9764040204257655,3.746674700485809,4,1,19250.0,4600.0,0,0.7325649737123172
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5634,59.03125,1,0.023624858666700395,3.7454515551615164,3,4,2200.0,4500.0,1,0.24493183759975828
mouz-vs-virtus-pro-m2-inferno,19,165315,37.90625,0,0.9762080140117664,3.7384022751050305,5,2,25800.0,10400.0,0,0.6251985169233496
perfect-world-shanghai-major-2024-opening-stage-wildcard-vs-virtuspro__wildcard-vs-virtus-pro-m2-inferno,7,57530,47.25,1,0.023792280061509297,3.738389915051421,1,3,5050.0,15950.0,1,0.24132909328113866
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5762,61.03125,1,0.02394194946741625,3.732118974019589,3,4,2200.0,4500.0,1,0.24260479420436554
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5314,54.03125,1,0.024043167128444735,3.7279002747037664,3,4,2200.0,4500.0,1,0.25274594438744374
cloud9-vs-vitality-m1-inferno,1,6915,79.53125,1,0.02419702780354831,3.7215213386670025,4,5,3750.0,4400.0,1,0.14685972414071713
gamerlegion-vs-passion-ua-m1-inferno,14,110011,56.546875,0,0.9757861658214939,3.7208270190241417,5,4,20200.0,800.0,0,0.868423400174467
cloud9-vs-vitality-m1-inferno,1,6659,75.53125,1,0.024343861834368718,3.715471434152058,4,5,3750.0,4400.0,1,0.17186434201818965
g2-vs-furia-m2-inferno,15,154945,88.640625,1,0.024388328846004944,3.7136464867872108,3,5,9300.0,21950.0,0,0.2852522780055379
g2-vs-furia-m2-inferno,15,154497,81.640625,1,0.024428160460819193,3.712014601289882,3,5,9300.0,23150.0,0,0.31961030734253065
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5698,60.03125,1,0.024457006710252152,3.710834442299563,3,4,2200.0,4500.0,1,0.24730778786515464
natus-vincere-vs-saw-m1-inferno,1,4481,50.109375,1,0.024461312228860246,3.7106584141322108,4,4,3500.0,4250.0,1,0.6239199307389602
g2-vs-furia-m2-inferno,15,155073,90.640625,1,0.024536196410094042,3.7076017716230867,3,5,9300.0,21950.0,0,0.2981964087481416
g2-vs-furia-m2-inferno,15,154561,82.640625,1,0.024592931029056662,3.705292167680199,3,5,9300.0,23150.0,0,0.3148715616439785
cloud9-vs-vitality-m1-inferno,1,6787,77.53125,1,0.024638948094293324,3.7034227735998706,4,5,3750.0,4400.0,1,0.15751424277465764
3dmax-vs-legacy-m1-inferno,6,34497,47.859375,1,0.024686714772591767,3.7014859927529185,2,4,10600.0,16900.0,1,0.5633759845447681
b8-vs-flyquest-m3-inferno,24,213249,127.90625,1,0.024709273998505716,3.700572593235927,1,3,5800.0,16650.0,1,0.3589625605201446
g2-vs-furia-m2-inferno,15,154625,83.640625,1,0.024730161670038615,3.699727616427613,3,5,9300.0,23150.0,0,0.30305070179269605
pain-vs-themongolz-m3-inferno,24,224507,111.671875,1,0.02478837188481915,3.697376577238432,3,4,18000.0,20200.0,1,0.3937059449706927
natus-vincere-vs-faze-m1-inferno,19,181663,100.515625,0,0.9751483707967743,3.6948279432175823,4,1,19250.0,4600.0,0,0.782040669443303
natus-vincere-vs-mibr-inferno,18,175675,66.0,1,0.024851723979583892,3.694824129552276,3,5,15700.0,23800.0,0,0.27907106232245804
rare-atom-vs-mibr-m1-inferno,11,93626,106.6875,0,0.97499717420401,3.688762429122028,2,0,12550.0,0.0,1,1.0
natus-vincere-vs-tyloo-m1-inferno,18,189185,98.6875,0,0.9749755805626124,3.6878991572664317,4,1,22350.0,4100.0,0,0.7585669167914506
mouz-vs-gamerlegion-m1-inferno,18,153025,44.1875,1,0.025083738989998588,3.6855315051547417,3,3,16500.0,13900.0,1,0.670860396274463
3dmax-vs-faze-m2-inferno,4,34568,107.734375,1,0.025208581083158984,3.680566856359986,2,4,10200.0,17800.0,0,0.185268108609376
g2-vs-liquid-m3-inferno,8,61697,56.015625,0,0.9747547897374315,3.679114872686628,5,2,30100.0,9000.0,0,0.5971837140687392
3dmax-vs-faze-m2-inferno,4,34504,106.734375,1,0.02530931340468917,3.676578881118448,2,4,10200.0,17800.0,0,0.18915664831523166
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,6146,67.03125,1,0.025349655198694157,3.674986205847819,3,4,2200.0,4500.0,1,0.2674797880604467
b8-vs-flyquest-m3-inferno,24,212353,113.90625,1,0.025495754322787674,3.669239415611552,2,3,11900.0,16650.0,1,0.5215745291956725
cloud9-vs-vitality-m1-inferno,1,7043,81.53125,1,0.025511712229048876,3.668613709404599,4,5,3750.0,4400.0,1,0.15625502661450522
cloud9-vs-vitality-m1-inferno,1,6723,76.53125,1,0.02551804014246252,3.668365701591462,4,5,3750.0,4400.0,1,0.16559322582891572
natus-vincere-vs-vitality-m1-inferno,19,182106,98.203125,0,0.9742841070720699,3.660642187709342,5,2,23400.0,10950.0,0,0.5197330787203883
g2-vs-the-mongolz-inferno,5,39738,69.875,0,0.9742328870429211,3.658652410842592,5,2,23200.0,11950.0,0,0.5545617341002911
cloud9-vs-vitality-m1-inferno,18,159875,71.6875,0,0.9741983196793966,3.6573117847607293,5,5,30550.0,2750.0,0,0.6237904919949862
g2-vs-furia-m2-inferno,15,154817,86.640625,1,0.025825944590153548,3.6563718159985874,3,5,9300.0,21950.0,0,0.28961179921291225
rare-atom-vs-mibr-m1-inferno,11,93690,107.6875,0,0.9740709074808578,3.652385820713124,2,0,12550.0,0.0,1,1.0
virtus-pro-vs-b8-inferno,12,100630,61.078125,1,0.026060444536605862,3.6473328120085093,2,5,11800.0,25650.0,0,0.4165834554052119
b8-vs-flyquest-m3-inferno,24,213377,129.90625,1,0.02613062795772146,3.644643340759163,1,3,5800.0,16650.0,1,0.26923468926000477
natus-vincere-vs-tyloo-m1-inferno,18,189249,99.6875,0,0.9738420741500571,3.6435992196924474,4,1,22350.0,4100.0,0,0.7799430268794587
mouz-vs-furia-m2-inferno,8,69250,80.9375,0,0.9738333098513489,3.643264223816287,2,0,9650.0,0.0,1,1.0
cloud9-vs-vitality-m1-inferno,18,160131,75.6875,0,0.9738130906647672,3.6424918180774006,4,3,24850.0,1750.0,0,0.6056268822118505
natus-vincere-vs-tyloo-m1-inferno,18,189313,100.6875,0,0.9737790334988966,3.641192126374502,4,1,22350.0,4100.0,0,0.796031581946578
g2-vs-furia-m2-inferno,15,154881,87.640625,1,0.026240827504628493,3.640434968555767,3,5,9300.0,21950.0,0,0.29361629953025853
g2-vs-the-mongolz-inferno,5,39802,70.875,0,0.9736932707946389,3.6379267079026105,5,2,23200.0,11950.0,0,0.5666199763908265
rare-atom-vs-mibr-m1-inferno,11,93498,104.6875,0,0.9736574615071903,3.636566417113896,2,0,12550.0,0.0,1,1.0
3dmax-vs-faze-m2-inferno,4,34632,108.734375,1,0.026453077405438934,3.632378999142655,2,4,10200.0,17800.0,0,0.18366073728379997
mouz-vs-furia-m2-inferno,8,69314,81.9375,0,0.9735046991163927,3.6307841126137643,2,0,9650.0,0.0,1,1.0
b8-vs-flyquest-m3-inferno,24,211905,106.90625,1,0.026511059652762497,3.630189515663499,2,3,11900.0,16650.0,1,0.5905292307529916
g2-vs-liquid-m3-inferno,8,61633,55.015625,0,0.9734774165144874,3.6297549315470343,5,2,30100.0,9000.0,0,0.6030562778032603
virtus-pro-vs-saw-m2-inferno,5,43329,92.46875,1,0.02658208842919895,3.6275138954068504,3,4,4300.0,18900.0,0,0.6684152282122888
virtus-pro-vs-vitality-m2-inferno,3,23169,127.109375,0,0.9733221839789241,3.6239191711400482,2,0,6200.0,0.0,1,1.0
cloud9-vs-vitality-m1-inferno,1,6979,80.53125,1,0.026749564138598515,3.621233361285354,4,5,3750.0,4400.0,1,0.14994989997587851
virtus-pro-vs-vitality-m2-inferno,3,23105,126.109375,0,0.9732372650780226,3.6207411105448317,2,0,6200.0,0.0,1,1.0
g2-vs-liquid-m3-inferno,8,61569,54.015625,0,0.9732112203759974,3.6197684169793893,5,2,30100.0,9000.0,0,0.6091695291541274
virtus-pro-vs-vitality-m2-inferno,3,23041,125.109375,0,0.9731520833255091,3.6175633276274013,2,0,6200.0,0.0,1,1.0
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145859,75.9375,1,0.026909348210126468,3.615277819465576,4,5,2650.0,22250.0,0,0.396319799110855
perfect-world-shanghai-major-2024-opening-stage-wildcard-vs-virtuspro__wildcard-vs-virtus-pro-m2-inferno,7,57594,48.25,1,0.026925552042185295,3.6146758392529557,1,3,5050.0,15950.0,1,0.1338220531836899
g2-vs-furia-m2-inferno,15,154433,80.640625,1,0.02695743839613377,3.6134923028880457,3,5,9300.0,23150.0,0,0.32974159305943646
mouz-vs-furia-m2-inferno,8,69378,82.9375,0,0.9730170081692321,3.6125448376308458,2,0,9650.0,0.0,1,1.0
faze-vs-ninjas-in-pyjamas-m2-inferno,15,147075,94.9375,1,0.02703585204898271,3.610587741344407,4,5,2650.0,22250.0,0,0.4399958417958498
3dmax-vs-faze-m2-inferno,4,34440,105.734375,1,0.027036452377597116,3.6105655367648044,2,4,10200.0,17800.0,0,0.1994545643662596
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5122,51.03125,1,0.02706525956597834,3.6095006135460577,3,4,2200.0,4500.0,1,0.27510579554746045
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145923,76.9375,1,0.027139224305415953,3.6067715215170297,4,5,2650.0,22250.0,0,0.39626586557394766
natus-vincere-vs-saw-m1-inferno,1,4545,51.109375,1,0.027150756993198452,3.606346667973346,4,4,3500.0,4250.0,1,0.6722076479203154
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146179,80.9375,1,0.02726082718774278,3.6023008405356496,4,5,2650.0,22250.0,0,0.40649950816430974
3dmax-vs-faze-m2-inferno,4,34760,110.734375,1,0.027406255369076506,3.5969803447073243,1,3,5400.0,13400.0,0,0.16592260091600472
g2-vs-the-mongolz-inferno,5,39866,71.875,0,0.9725933864653228,3.5969672760867244,5,2,23200.0,12150.0,0,0.5686552540403401
natus-vincere-vs-vitality-m1-inferno,19,182170,99.203125,0,0.9725869928706613,3.5967340175822993,5,2,23400.0,10950.0,0,0.4953880585214502
b8-vs-flyquest-m3-inferno,24,212289,112.90625,1,0.027453821745477697,3.595246252543644,2,3,11900.0,16650.0,1,0.5505836900738963
virtus-pro-vs-vitality-m2-inferno,3,23233,128.109375,0,0.9725309612000449,3.5946921299322803,2,0,6200.0,0.0,1,1.0
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146115,79.9375,1,0.02748764943964737,3.594014848484956,4,5,2650.0,22250.0,0,0.40771681716393987
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146051,78.9375,1,0.027519585657521065,3.592853688310679,4,5,2650.0,22250.0,0,0.39433230501200695
mouz-vs-virtus-pro-m2-inferno,19,165251,36.90625,0,0.9724280063819843,3.5909511185627965,5,2,24150.0,10400.0,0,0.617811164520545
natus-vincere-vs-mibr-inferno,16,157179,118.078125,0,0.9723334453221971,3.5875273931861686,2,0,8950.0,0.0,1,1.0
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145987,77.9375,1,0.02767840773402429,3.58709906102899,4,5,2650.0,22250.0,0,0.4031282951640062
rare-atom-vs-mibr-m1-inferno,11,93754,108.6875,0,0.972312390290675,3.5867666570537717,2,0,12550.0,0.0,1,1.0
virtus-pro-vs-b8-inferno,12,100566,60.078125,1,0.02776461332356591,3.5839893694430445,2,5,11800.0,25650.0,0,0.4275152454094147
natus-vincere-vs-tyloo-m1-inferno,18,189377,101.6875,0,0.9722351425970182,3.583980578488128,4,1,22350.0,4100.0,0,0.8171687069817797
cloud9-vs-vitality-m1-inferno,1,7107,82.53125,1,0.027801165376174632,3.582673742192835,4,5,3750.0,4400.0,1,0.15389920845613503
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,6210,68.03125,1,0.02784563081183292,3.581075616573554,3,4,2200.0,4500.0,1,0.2758831412361718
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145795,74.9375,1,0.02789750445083139,3.5792144558185375,4,5,2650.0,22250.0,0,0.4139639718168249
b8-vs-flyquest-m3-inferno,29,259329,93.421875,1,0.027916235799344494,3.578543248979085,1,2,5450.0,11550.0,1,0.45049806414729926
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146499,85.9375,1,0.02807594872950973,3.572838424486827,4,5,2650.0,22250.0,0,0.38143727174622416
virtus-pro-vs-b8-inferno,12,100502,59.078125,1,0.028150122790215067,3.570200010032905,2,5,11800.0,25650.0,0,0.4396595625640509
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146243,81.9375,1,0.028159005742179628,3.5698845045111818,4,5,2650.0,22250.0,0,0.401187233865047
vitality-vs-falcons-m3-inferno,23,197505,73.625,1,0.028195270032236385,3.568597497771644,2,4,11600.0,9450.0,1,0.031473368392442976
b8-vs-flyquest-m3-inferno,24,212865,121.90625,1,0.028287595338669848,3.5653283625697054,2,3,11900.0,16650.0,1,0.4761418989393477
mibr-vs-liquid-m1-inferno,5,38125,40.375,1,0.02829646830759191,3.565014742901514,2,4,9150.0,16800.0,0,0.25443733303423455
natus-vincere-vs-vitality-m1-inferno,8,69082,52.625,1,0.028360699417682156,3.562747389503849,3,5,15850.0,23900.0,0,0.3763871441986907
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146435,84.9375,1,0.028480981266555207,3.5585152273389893,4,5,2650.0,22250.0,0,0.3831450919491214
cloud9-vs-vitality-m1-inferno,18,160195,76.6875,0,0.9714675128779577,3.5567084371094007,4,3,24850.0,1750.0,0,0.6344771541559937
g2-vs-furia-m2-inferno,15,154689,84.640625,1,0.028535322669546247,3.5566090627833407,3,5,9300.0,21950.0,0,0.3071023519890338
virtus-pro-vs-b8-inferno,12,100438,58.078125,1,0.0286031499174391,3.554234934135233,2,5,11800.0,25650.0,0,0.4508160054012234
virtus-pro-vs-vitality-m2-inferno,3,22977,124.109375,0,0.9712958716223147,3.5507108368356564,2,0,6200.0,0.0,1,1.0
faze-vs-ninjas-in-pyjamas-m2-inferno,15,147011,93.9375,1,0.028745559661470965,3.5492684914323003,4,5,2650.0,22250.0,0,0.4520911029214729
b8-vs-flyquest-m3-inferno,24,212929,122.90625,1,0.02880764545146198,3.54711098871105,2,3,11900.0,16650.0,1,0.47373033307523127
natus-vincere-vs-vitality-m1-inferno,15,145498,95.734375,1,0.028835944641094444,3.54612912433813,5,5,7050.0,20700.0,1,0.3984906024496781
mibr-vs-liquid-m1-inferno,5,37997,38.375,1,0.028951111178154104,3.5421432389417564,3,5,13950.0,21400.0,0,0.35778034396274644
mibr-vs-liquid-m1-inferno,5,38253,42.375,1,0.02904018029345114,3.5390714370937766,2,4,9150.0,16800.0,0,0.3165721987051805
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,4930,48.03125,1,0.029045136785248078,3.5389007752125283,3,4,2200.0,4500.0,1,0.35827378020671313
b8-vs-flyquest-m3-inferno,24,212801,120.90625,1,0.029189493674399918,3.533943014240408,2,3,11900.0,16650.0,1,0.4909337668744102
natus-vincere-vs-vitality-m1-inferno,15,145562,96.734375,1,0.029305859323010608,3.5299643937761864,5,5,7050.0,20700.0,1,0.39104383605097104
3dmax-vs-faze-m2-inferno,4,34824,111.734375,1,0.02930772088042918,3.5299008743303246,1,3,5400.0,11800.0,0,0.14726320808245005
g2-vs-furia-m2-inferno,15,154753,85.640625,1,0.029321497521598728,3.529430917718146,3,5,9300.0,21950.0,0,0.3007379994517096
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146371,83.9375,1,0.02933285830442798,3.529043538330089,4,5,2650.0,22250.0,0,0.3879379986405201
3dmax-vs-faze-m2-inferno,4,34376,104.734375,1,0.029333618687382493,3.529017616188473,2,4,10200.0,17800.0,0,0.2414192867998871
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,6274,69.03125,1,0.029371774405198846,3.5277177154063124,3,4,2200.0,4500.0,1,0.2808491657383829
3dmax-vs-pain-m1-inferno,12,103163,48.140625,1,0.029399228756550547,3.526783436307987,2,2,13450.0,9700.0,1,0.7123077455748236
mouz-vs-furia-m2-inferno,8,69122,78.9375,0,0.9705675004947847,3.525652392223776,2,0,9650.0,0.0,1,1.0
virtus-pro-vs-pain-m2-inferno,10,87972,73.265625,0,0.97054649605374,3.524939001286532,5,3,25850.0,6800.0,0,0.686620795750388
g2-vs-furia-m2-inferno,15,154369,79.640625,1,0.029509758224163567,3.5230308943708,3,5,9300.0,23150.0,0,0.34592965998769654
iem-dallas-2024-g2-vs-vitality__g2-vs-vitality-m1-inferno,16,140737,80.96875,1,0.029567664431994684,3.521070550546122,4,5,7950.0,22900.0,0,0.6146144551884213
g2-vs-the-mongolz-inferno,5,39930,72.875,0,0.9704095108177123,3.520298901234365,5,2,23200.0,12150.0,0,0.5569805364498378
b8-vs-flyquest-m3-inferno,24,212481,115.90625,1,0.029635708319131798,3.5187719082873596,2,3,11900.0,16650.0,1,0.5640649560982754
aurora-vs-sinners-inferno,12,107485,94.734375,1,0.029721471166976026,3.5158821948846946,3,5,18500.0,25650.0,0,0.277561882234751
virtus-pro-vs-pain-m2-inferno,10,87908,72.265625,0,0.970263731467028,3.515384452568829,5,3,25850.0,6800.0,0,0.6849456972396208
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,15,145594,112.75,1,0.029823082212720002,3.5124692612975,2,4,4550.0,17700.0,1,0.7842127606674784
eternal-fire-vs-natus-vincere-m2-inferno,2,16927,99.21875,1,0.02989369906299069,3.510104209291246,1,2,4300.0,7550.0,1,0.3957472009046293
rare-atom-vs-mibr-m1-inferno,11,93562,105.6875,0,0.9699359571401548,3.5044220844647733,2,0,12550.0,0.0,1,1.0
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146563,86.9375,1,0.030127759524820844,3.5023049696903703,4,5,2650.0,22250.0,0,0.4006538475108699
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146307,82.9375,1,0.030137500837443015,3.5019816895677778,4,5,2650.0,22250.0,0,0.39640153040255977
natus-vincere-vs-mibr-inferno,16,157051,116.078125,0,0.9698116613191283,3.5002962530342625,2,0,8950.0,0.0,1,1.0
b8-vs-flyquest-m3-inferno,24,212609,117.90625,1,0.030251017682092676,3.4982221470195003,2,3,11900.0,16650.0,1,0.5673200617107528
3dmax-vs-mibr-m1-inferno,6,39553,23.234375,0,0.9697404439952508,3.4979399386723604,5,4,28900.0,2400.0,0,0.783045748471591
3dmax-vs-faze-m2-inferno,4,34888,112.734375,1,0.030296235749292334,3.4967285061463116,1,3,5400.0,11800.0,0,0.13814263550698194
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145731,73.9375,1,0.030335853591247408,3.4954216827350826,4,5,2650.0,22250.0,0,0.41076133518127556
virtus-pro-vs-vitality-m2-inferno,3,22913,123.109375,0,0.969647006424012,3.4948568366550625,2,0,6200.0,0.0,1,1.0
pain-vs-themongolz-m3-inferno,24,224571,112.671875,1,0.030400189459598225,3.493303148917982,3,4,18000.0,20200.0,1,0.4058487349131557
virtus-pro-vs-b8-inferno,12,100374,57.078125,1,0.030414554468527488,3.492830731835319,2,5,11800.0,25650.0,0,0.45406737216123866
rare-atom-vs-fnatic-m2-inferno,4,23482,57.421875,1,0.030431478055901094,3.492274457860485,3,5,18700.0,23600.0,0,0.3009012510429131
vitality-vs-natus-vincere-m4-inferno,13,118657,82.65625,1,0.030454870502035165,3.491506063269592,3,4,2550.0,3900.0,1,0.49279042884679986
mibr-vs-liquid-m1-inferno,5,38189,41.375,1,0.030549767566334464,3.4883949283547975,2,4,9150.0,16800.0,0,0.3269808935481286
mouz-vs-furia-m2-inferno,8,69186,79.9375,0,0.9694331183660351,3.4878348841672544,2,0,9650.0,0.0,1,1.0
starladder-budapest-major-2025-faze-vs-natus-vincere__faze-vs-natus-vincere-m3-inferno,20,180238,0.953125,0,0.9694150753322586,3.4872447797572352,5,5,30350.0,1900.0,0,0.6772677699948373
b8-vs-flyquest-m3-inferno,24,212225,111.90625,1,0.030610661318887556,3.486403654759866,2,3,11900.0,16650.0,1,0.561583756439635
eternal-fire-vs-virtus-pro-m3-inferno,19,200576,103.9375,1,0.030614010133671665,3.486294260825408,2,4,6200.0,18900.0,0,0.23061553640349947
b8-vs-flyquest-m3-inferno,24,212417,114.90625,1,0.030823652974843206,3.4794696857429757,2,3,11900.0,16650.0,1,0.5687790195113008
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,4994,49.03125,1,0.030837197824169802,3.4790303533161375,3,4,2200.0,4500.0,1,0.3269120537066318
natus-vincere-vs-vitality-m1-inferno,15,145626,97.734375,1,0.030958977400006298,3.4750890304460307,5,5,7050.0,20700.0,1,0.375882535536299
faze-vs-ninjas-in-pyjamas-m2-inferno,18,172291,17.28125,1,0.03099943836899702,3.4737829659305444,5,5,2750.0,28150.0,0,0.6106526156819605
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146819,90.9375,1,0.031035171025205064,3.472630946265815,4,5,2650.0,22250.0,0,0.4565291550842352
iem-dallas-2024-g2-vs-vitality__g2-vs-vitality-m1-inferno,16,140801,81.96875,1,0.031187334527460503,3.467740004792507,4,5,7950.0,22900.0,0,0.6245657091761455
furia-vs-natus-vincere-m2-inferno,21,180869,95.625,1,0.031188312243388392,3.4677086556091745,1,3,5400.0,12700.0,0,0.369603542950504
b8-vs-flyquest-m3-inferno,24,212545,116.90625,1,0.031361422065821945,3.462173549415548,2,3,11900.0,16650.0,1,0.5732684850943284
eternal-fire-vs-gamerlegion-m2-inferno,3,22784,50.109375,1,0.03136524927472588,3.462051521683991,3,4,2600.0,17750.0,0,0.3779628008892784
faze-vs-ninjas-in-pyjamas-m1-inferno,24,192032,117.53125,1,0.031432543856739645,3.459908312819599,3,4,14050.0,18100.0,1,0.21116218358596023
complexity-vs-virtus-pro-m2-inferno,10,68931,36.703125,0,0.9684713981355983,3.4568569777157525,4,2,24050.0,3800.0,0,0.7821928493835066
virtus-pro-vs-b8-inferno,12,100310,56.078125,1,0.03154601760815269,3.4563047527759347,2,5,11800.0,25650.0,0,0.45412260546319994
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145667,72.9375,1,0.031581948130800626,3.4551664169441465,4,5,2650.0,22250.0,0,0.4025472826040472
g2-vs-the-mongolz-m1-inferno,1,5249,62.328125,0,0.9683450911095388,3.452858884131208,5,2,4500.0,1700.0,0,0.5385891345304068
mibr-vs-liquid-m1-inferno,5,38317,43.375,1,0.031789825303236915,3.4486058537558977,2,4,9150.0,16800.0,0,0.3172104102315899
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5058,50.03125,1,0.031832037634092133,3.4472788821017106,3,4,2200.0,4500.0,1,0.30122714034439796
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146947,92.9375,1,0.031982197243593,3.4425727403978694,4,5,2650.0,22250.0,0,0.4433319339419343
g2-vs-furia-m2-inferno,15,154305,78.640625,1,0.032067140967913244,3.4399203005366767,3,5,9300.0,23150.0,0,0.3646762568190682
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146627,87.9375,1,0.03214074530509652,3.437627618300006,4,5,2650.0,22250.0,0,0.4186553759310907
pain-vs-the-mongolz-m1-inferno,13,106498,78.109375,1,0.032215395828085525,3.4353077052920478,1,2,3300.0,11550.0,1,0.507912340229345
faze-vs-ninjas-in-pyjamas-m2-inferno,15,145603,71.9375,1,0.03226159009903403,3.433874817730719,4,5,2650.0,22250.0,0,0.4108751673232896
faze-vs-ninjas-in-pyjamas-m2-inferno,15,146883,91.9375,1,0.03229197678584978,3.4329333795923604,4,5,2650.0,22250.0,0,0.45269384955742376
